Date,High,Low,Open,Close,Volume,Adj Close
2017-12-01,140.61538696289062,137.38461303710938,140.61538696289062,137.53846740722656,10663588.0,130.78211975097656
2017-12-04,138.92308044433594,137.53846740722656,138.46153259277344,138.07691955566406,8885227.0,131.29409790039062
2017-12-05,138.53846740722656,135.92308044433594,136.76922607421875,136.61538696289062,8555937.0,129.90440368652344
2017-12-06,137.23077392578125,135.38461303710938,135.46153259277344,135.84616088867188,5708768.0,129.1729278564453
2017-12-07,138.92308044433594,135.61538696289062,137.0,136.23077392578125,7226011.0,129.53866577148438
2017-12-08,137.07691955566406,135.84616088867188,136.3076934814453,136.23077392578125,7077655.0,129.53866577148438
2017-12-11,136.84616088867188,134.84616088867188,135.46153259277344,135.76922607421875,7562256.0,129.09979248046875
2017-12-12,138.76922607421875,135.76922607421875,138.07691955566406,137.76922607421875,8688212.0,131.00155639648438
2017-12-13,138.38461303710938,136.61538696289062,137.84616088867188,136.61538696289062,5473585.0,129.90440368652344
2017-12-14,137.07691955566406,135.6923065185547,136.6923065185547,135.6923065185547,6310954.0,129.02664184570312
2017-12-15,137.15383911132812,135.84616088867188,136.76922607421875,137.07691955566406,11489647.0,130.34324645996094
2017-12-18,138.84616088867188,136.53846740722656,137.46153259277344,136.61538696289062,7008742.0,129.90440368652344
2017-12-19,136.92308044433594,135.0,136.6923065185547,135.3076934814453,8514493.0,128.6609344482422
2017-12-20,135.76922607421875,133.53846740722656,135.61538696289062,134.23077392578125,9797450.0,127.63688659667969
2017-12-21,136.07691955566406,134.15383911132812,134.3076934814453,134.38461303710938,8824101.0,127.78318786621094
2017-12-22,135.07691955566406,133.84616088867188,134.6923065185547,134.61538696289062,6028152.0,128.00262451171875
2017-12-26,135.84616088867188,133.84616088867188,134.23077392578125,134.07691955566406,7193927.0,128.37086486816406
2017-12-27,135.61538696289062,133.15383911132812,134.3076934814453,133.6923065185547,7816471.0,128.0026397705078
2017-12-28,133.84616088867188,132.6923065185547,133.46153259277344,133.53846740722656,7921537.0,127.8553695678711
2017-12-29,134.84616088867188,132.84616088867188,132.84616088867188,134.23077392578125,9899435.0,128.51815795898438
2018-01-02,138.38461303710938,134.84616088867188,135.23077392578125,138.3076934814453,10084139.0,132.42156982421875
2018-01-03,141.07691955566406,138.6923065185547,140.76922607421875,139.61538696289062,10591399.0,133.67364501953125
2018-01-04,143.23077392578125,140.76922607421875,141.38461303710938,142.53846740722656,10732085.0,136.47230529785156
2018-01-05,145.15383911132812,142.3076934814453,145.07691955566406,142.61538696289062,10384361.0,136.5459442138672
2018-01-08,143.84616088867188,139.23077392578125,143.61538696289062,140.61538696289062,10672688.0,134.631103515625
2018-01-09,143.53846740722656,139.3076934814453,141.0,142.76922607421875,8632026.0,136.69322204589844
2018-01-10,146.61538696289062,142.92308044433594,143.0,145.61538696289062,10701886.0,139.4182891845703
2018-01-11,149.15383911132812,146.15383911132812,147.92308044433594,146.3076934814453,12964328.0,140.08114624023438
2018-01-12,147.3076934814453,143.84616088867188,147.07691955566406,144.3076934814453,11319971.0,138.1662139892578
2018-01-16,142.38461303710938,138.15383911132812,140.92308044433594,140.07691955566406,26735410.0,134.11550903320312
2018-01-17,136.15383911132812,132.76922607421875,135.76922607421875,133.46153259277344,24379836.0,127.78166961669922
2018-01-18,134.46153259277344,128.92308044433594,133.84616088867188,129.0,22394242.0,123.51002502441406
2018-01-19,128.6923065185547,123.23076629638672,128.07691955566406,125.07691955566406,27943136.0,119.7538833618164
2018-01-22,125.61538696289062,121.53845977783203,122.30769348144531,124.38461303710938,17447599.0,119.0910415649414
2018-01-23,131.0,125.15384674072266,125.38461303710938,129.92308044433594,16020745.0,124.393798828125
2018-01-24,133.53846740722656,125.0,130.76922607421875,126.46154022216797,21712301.0,121.07957458496094
2018-01-25,127.84615325927734,124.07691955566406,126.92308044433594,124.46154022216797,12357423.0,119.16471099853516
2018-01-26,124.30769348144531,122.53845977783203,124.07691955566406,124.07691955566406,11815518.0,118.79645538330078
2018-01-29,126.38461303710938,122.84615325927734,123.23076629638672,125.23076629638672,9637485.0,119.90116882324219
2018-01-30,125.15384674072266,122.69230651855469,123.84615325927734,122.69230651855469,8873046.0,117.47076416015625
2018-01-31,125.15384674072266,123.0,123.53845977783203,124.38461303710938,9979996.0,119.0910415649414
2018-02-01,123.92308044433594,122.46154022216797,123.53845977783203,123.23076629638672,6867120.0,117.98631286621094
2018-02-02,122.53845977783203,120.0,122.23076629638672,120.30769348144531,10698324.0,115.1876220703125
2018-02-05,120.23076629638672,114.69230651855469,119.07691955566406,114.69230651855469,16021408.0,109.81122589111328
2018-02-06,118.0,113.15384674072266,114.0,117.46154022216797,16486587.0,112.46259307861328
2018-02-07,119.38461303710938,117.30769348144531,117.76923370361328,117.30769348144531,9880936.0,112.31531524658203
2018-02-08,117.0,111.15384674072266,116.84615325927734,111.15384674072266,18022693.0,106.42337036132812
2018-02-09,115.61538696289062,109.46154022216797,113.0,114.92308044433594,16777254.0,110.03216552734375
2018-02-12,116.46154022216797,113.69230651855469,115.84615325927734,114.0,9825712.0,109.14838409423828
2018-02-13,113.76923370361328,111.76923370361328,113.38461303710938,112.84615325927734,9581039.0,108.04364776611328
2018-02-14,115.61538696289062,112.61538696289062,113.0,114.61538696289062,11168560.0,109.73757934570312
2018-02-15,116.46154022216797,113.61538696289062,114.84615325927734,114.23076629638672,7135050.0,109.36933135986328
2018-02-16,117.15384674072266,113.92308044433594,114.23076629638672,115.76923370361328,8414224.0,110.84232330322266
2018-02-20,115.15384674072266,112.46154022216797,114.76923370361328,113.38461303710938,8016541.0,108.55918884277344
2018-02-21,113.30769348144531,111.15384674072266,113.15384674072266,111.46154022216797,12754495.0,106.71795654296875
2018-02-22,115.92308044433594,111.46154022216797,111.76923370361328,112.46154022216797,10204636.0,107.67540740966797
2018-02-23,112.84615325927734,111.46154022216797,111.76923370361328,111.46154022216797,6878638.0,107.60113525390625
2018-02-26,112.92308044433594,107.30769348144531,110.69230651855469,112.69230651855469,18878678.0,108.78927612304688
2018-02-27,116.76923370361328,111.53845977783203,112.84615325927734,111.53845977783203,12093120.0,107.6753921508789
2018-02-28,112.46154022216797,108.38461303710938,112.30769348144531,108.53845977783203,11519833.0,104.77928924560547
2018-03-01,109.69230651855469,107.30769348144531,108.92308044433594,107.84615325927734,11943841.0,104.11096954345703
2018-03-02,109.53845977783203,107.46154022216797,107.61538696289062,108.61538696289062,9701848.0,104.85356140136719
2018-03-05,112.69230651855469,108.61538696289062,109.07691955566406,110.92308044433594,11368435.0,107.0813217163086
2018-03-06,112.84615325927734,111.61538696289062,112.30769348144531,112.61538696289062,7553897.0,108.71503448486328
2018-03-07,112.23076629638672,109.07691955566406,111.38461303710938,111.61538696289062,10789896.0,107.74964904785156
2018-03-08,112.61538696289062,110.84615325927734,111.53845977783203,111.69230651855469,6447376.0,107.82389831542969
2018-03-09,115.0,111.61538696289062,112.46154022216797,114.92308044433594,8340306.0,110.9427719116211
2018-03-12,117.92308044433594,115.07691955566406,115.53845977783203,116.15384674072266,9129458.0,112.13091278076172
2018-03-13,113.38461303710938,110.30769348144531,113.0,111.0,15433392.0,107.15557098388672
2018-03-14,112.23076629638672,109.53845977783203,111.23076629638672,109.76923370361328,7418697.0,105.96746063232422
2018-03-15,111.92308044433594,109.69230651855469,110.07691955566406,110.46154022216797,6165237.0,106.6357650756836
2018-03-16,110.92308044433594,109.07691955566406,110.30769348144531,110.07691955566406,14883570.0,106.26445007324219
2018-03-19,109.84615325927734,107.69230651855469,109.69230651855469,108.23076629638672,8603946.0,104.48226165771484
2018-03-20,108.53845977783203,104.76923370361328,108.46154022216797,104.92308044433594,11559795.0,101.28913116455078
2018-03-21,107.38461303710938,104.38461303710938,105.07691955566406,106.76923370361328,8468538.0,103.07135009765625
2018-03-22,106.07691955566406,102.46154022216797,105.76923370361328,102.69230651855469,9259588.0,99.13562774658203
2018-03-23,103.46154022216797,100.15384674072266,103.07691955566406,100.53845977783203,10925499.0,97.05636596679688
2018-03-26,101.84615325927734,97.92308044433594,101.76923370361328,99.15384674072266,13706641.0,95.7197036743164
2018-03-27,105.53845977783203,98.61538696289062,99.38461303710938,103.38461303710938,20145918.0,99.80396270751953
2018-03-28,107.30769348144531,100.69230651855469,104.0,105.23076629638672,18083611.0,101.58617401123047
2018-03-29,105.07691955566406,102.69230651855469,104.46154022216797,103.69230651855469,9686859.0,100.10098266601562
2018-04-02,104.15384674072266,99.69230651855469,103.46154022216797,100.92308044433594,9371310.0,97.42766571044922
2018-04-03,101.07691955566406,98.46154022216797,100.92308044433594,101.0,7772063.0,97.50190734863281
2018-04-04,102.30769348144531,98.38461303710938,98.61538696289062,102.15384674072266,7432412.0,98.61579895019531
2018-04-05,104.30769348144531,101.30769348144531,102.23076629638672,103.30769348144531,6958406.0,99.72969055175781
2018-04-06,103.61538696289062,99.46154022216797,102.46154022216797,100.46154022216797,8250567.0,96.98210906982422
2018-04-09,101.23076629638672,98.61538696289062,100.76923370361328,98.69230651855469,8883238.0,95.27416229248047
2018-04-10,101.07691955566406,99.61538696289062,100.07691955566406,100.38461303710938,7465601.0,96.90785217285156
2018-04-11,100.61538696289062,98.84615325927734,99.30769348144531,99.76923370361328,6528600.0,96.31378173828125
2018-04-12,101.92308044433594,99.76923370361328,100.23076629638672,101.38461303710938,8272056.0,97.87322998046875
2018-04-13,105.23076629638672,102.76923370361328,103.15384674072266,103.76923370361328,9251905.0,100.17525482177734
2018-04-16,104.46154022216797,101.76923370361328,103.84615325927734,102.53845977783203,7576270.0,98.98710632324219
2018-04-17,106.69230651855469,102.76923370361328,102.92308044433594,106.07691955566406,9376783.0,102.40301513671875
2018-04-18,107.07691955566406,104.76923370361328,106.76923370361328,105.07691955566406,5587855.0,101.4376449584961
2018-04-19,108.15384674072266,104.84615325927734,105.15384674072266,107.61538696289062,11411699.0,103.88819122314453
2018-04-20,115.76923370361328,110.30769348144531,114.92308044433594,111.84615325927734,24529180.0,107.97242736816406
2018-04-23,113.69230651855469,110.69230651855469,113.46154022216797,111.69230651855469,9531184.0,107.82389831542969
2018-04-24,113.61538696289062,111.84615325927734,112.76923370361328,112.92308044433594,9654021.0,109.01206970214844
2018-04-25,113.30769348144531,107.0,113.23076629638672,108.07691955566406,14464034.0,104.33373260498047
2018-04-26,111.53845977783203,108.15384674072266,108.53845977783203,110.61538696289062,8431566.0,106.78428649902344
2018-04-27,111.38461303710938,109.15384674072266,109.38461303710938,110.61538696289062,6347588.0,106.78428649902344
2018-04-30,110.69230651855469,108.23076629638672,110.53845977783203,108.23076629638672,6309524.0,104.48226165771484
2018-05-01,108.38461303710938,106.38461303710938,108.30769348144531,108.07691955566406,6678425.0,104.33373260498047
2018-05-02,110.61538696289062,108.30769348144531,108.46154022216797,109.07691955566406,6718140.0,105.29911041259766
2018-05-03,109.15384674072266,106.53845977783203,109.15384674072266,107.15384674072266,7890610.0,103.4426498413086
2018-05-04,108.69230651855469,105.92308044433594,106.69230651855469,108.46154022216797,5448170.0,104.70503997802734
2018-05-07,109.07691955566406,107.69230651855469,108.38461303710938,108.23076629638672,4272905.0,104.48226165771484
2018-05-08,111.46154022216797,108.38461303710938,109.07691955566406,109.76923370361328,7713693.0,105.96746063232422
2018-05-09,112.92308044433594,110.0,110.38461303710938,112.46154022216797,6612827.0,108.56651306152344
2018-05-10,113.53845977783203,111.53845977783203,113.53845977783203,113.0,4872517.0,109.0863037109375
2018-05-11,113.61538696289062,111.69230651855469,113.38461303710938,112.30769348144531,3719443.0,108.41796875
2018-05-14,113.84615325927734,112.61538696289062,113.07691955566406,113.15384674072266,5334290.0,109.23482513427734
2018-05-15,113.23076629638672,112.07691955566406,113.07691955566406,113.15384674072266,4583631.0,109.23482513427734
2018-05-16,116.15384674072266,113.0,113.15384674072266,115.61538696289062,7101042.0,111.61112976074219
2018-05-17,117.23076629638672,114.76923370361328,116.30769348144531,115.61538696289062,6594718.0,111.61112976074219
2018-05-18,116.15384674072266,114.76923370361328,116.0,115.15384674072266,4467294.0,111.16556549072266
2018-05-21,119.61538696289062,116.92308044433594,118.15384674072266,117.38461303710938,10129184.0,113.31906127929688
2018-05-22,119.92308044433594,117.61538696289062,118.38461303710938,117.61538696289062,8546083.0,113.5418472290039
2018-05-23,117.0,108.53845977783203,116.92308044433594,109.07691955566406,19154018.0,105.29911041259766
2018-05-24,113.23076629638672,109.53845977783203,110.30769348144531,112.30769348144531,13703820.0,108.41796875
2018-05-25,112.84615325927734,110.84615325927734,112.38461303710938,112.53845977783203,6460831.0,108.64075469970703
2018-05-29,111.69230651855469,107.84615325927734,111.38461303710938,109.07691955566406,9885772.0,105.29911041259766
2018-05-30,109.53845977783203,107.84615325927734,108.76923370361328,109.0,6787092.0,105.224853515625
2018-05-31,108.69230651855469,107.30769348144531,108.46154022216797,108.30769348144531,7209332.0,104.55652618408203
2018-06-01,108.84615325927734,107.30769348144531,108.46154022216797,108.46154022216797,7395544.0,104.70503997802734
2018-06-04,109.30769348144531,105.23076629638672,108.69230651855469,105.46154022216797,10714119.0,101.80894470214844
2018-06-05,107.15384674072266,104.0,105.46154022216797,106.15384674072266,9158292.0,102.47727966308594
2018-06-06,106.84615325927734,104.84615325927734,106.30769348144531,104.92308044433594,8078889.0,101.28913116455078
2018-06-07,106.15384674072266,104.69230651855469,104.84615325927734,106.0,9227712.0,102.32874298095703
2018-06-08,108.23076629638672,105.46154022216797,106.0,107.15384674072266,6531837.0,103.4426498413086
2018-06-11,107.92308044433594,106.53845977783203,107.61538696289062,107.53845977783203,5668221.0,103.81392669677734
2018-06-12,108.76923370361328,107.0,107.92308044433594,107.53845977783203,5397483.0,103.81392669677734
2018-06-13,108.15384674072266,106.38461303710938,107.84615325927734,106.84615325927734,4614974.0,103.1456069946289
2018-06-14,107.0,104.30769348144531,106.69230651855469,104.92308044433594,7887243.0,101.28913116455078
2018-06-15,104.0,102.30769348144531,103.92308044433594,102.30769348144531,12503413.0,99.64093780517578
2018-06-18,101.76923370361328,100.76923370361328,101.61538696289062,101.53845977783203,8884226.0,98.8917465209961
2018-06-19,100.53845977783203,99.23076629638672,100.46154022216797,99.61538696289062,10123685.0,97.01880645751953
2018-06-20,100.84615325927734,98.07691955566406,98.15384674072266,99.07691955566406,12535328.0,96.4943618774414
2018-06-21,98.61538696289062,97.0,98.53845977783203,98.15384674072266,9189986.0,95.59536743164062
2018-06-22,100.61538696289062,98.15384674072266,98.15384674072266,100.38461303710938,8833149.0,97.76799774169922
2018-06-25,100.38461303710938,98.0,100.23076629638672,98.07691955566406,9986574.0,95.52043914794922
2018-06-26,107.23076629638672,103.0,103.53845977783203,105.69230651855469,27798316.0,102.93731689453125
2018-06-27,111.07691955566406,106.15384674072266,106.61538696289062,107.38461303710938,17602078.0,104.58551025390625
2018-06-28,107.69230651855469,105.23076629638672,107.23076629638672,106.38461303710938,8376030.0,103.6115951538086
2018-06-29,106.92308044433594,104.38461303710938,106.38461303710938,104.69230651855469,9354709.0,101.96337127685547
2018-07-02,104.23076629638672,101.46154022216797,103.69230651855469,102.84615325927734,8160607.0,100.16535186767578
2018-07-03,103.76923370361328,102.30769348144531,102.69230651855469,102.84615325927734,4187612.0,100.16535186767578
2018-07-05,103.38461303710938,100.30769348144531,102.92308044433594,103.30769348144531,6960486.0,100.61487579345703
2018-07-06,106.92308044433594,102.46154022216797,102.84615325927734,106.53845977783203,7802912.0,103.76142883300781
2018-07-09,108.76923370361328,107.0,107.23076629638672,107.30769348144531,8717943.0,104.51060485839844
2018-07-10,109.07691955566406,107.53845977783203,107.69230651855469,109.0,7840963.0,106.15879821777344
2018-07-11,109.92308044433594,107.61538696289062,108.15384674072266,107.61538696289062,6144593.0,104.81028747558594
2018-07-12,108.76923370361328,107.15384674072266,108.07691955566406,107.61538696289062,5177185.0,104.81028747558594
2018-07-13,108.23076629638672,106.76923370361328,107.46154022216797,106.84615325927734,6305715.0,104.06109619140625
2018-07-16,107.30769348144531,106.15384674072266,106.84615325927734,106.92308044433594,5571826.0,104.13601684570312
2018-07-17,106.84615325927734,105.0,106.53845977783203,105.30769348144531,7684508.0,102.56273651123047
2018-07-18,106.23076629638672,105.38461303710938,105.69230651855469,105.76923370361328,5334550.0,103.01224517822266
2018-07-19,106.76923370361328,104.76923370361328,105.53845977783203,105.61538696289062,9745164.0,102.8624038696289
2018-07-20,106.0,99.84615325927734,105.53845977783203,100.92308044433594,22261902.0,98.29241180419922
2018-07-23,100.92308044433594,99.23076629638672,100.15384674072266,99.92308044433594,11743264.0,97.31848907470703
2018-07-24,101.0,98.84615325927734,99.38461303710938,100.92308044433594,7366658.0,98.29241180419922
2018-07-25,101.15384674072266,99.69230651855469,101.0,100.84615325927734,6935929.0,98.21749114990234
2018-07-26,102.07691955566406,100.46154022216797,100.76923370361328,101.15384674072266,7086560.0,98.51716613769531
2018-07-27,101.38461303710938,99.84615325927734,100.92308044433594,100.46154022216797,5112978.0,97.8429183959961
2018-07-30,101.61538696289062,100.07691955566406,100.30769348144531,101.23076629638672,5143450.0,98.59207916259766
2018-07-31,105.0,101.23076629638672,101.46154022216797,104.84615325927734,9320207.0,102.11323547363281
2018-08-01,104.23076629638672,101.84615325927734,104.23076629638672,101.84615325927734,5788679.0,99.19141387939453
2018-08-02,101.61538696289062,100.46154022216797,101.30769348144531,101.30769348144531,4754789.0,98.66699981689453
2018-08-03,101.92308044433594,100.76923370361328,101.15384674072266,101.07691955566406,4581863.0,98.4422378540039
2018-08-06,101.38461303710938,100.46154022216797,100.92308044433594,100.76923370361328,4223609.0,98.14257049560547
2018-08-07,101.92308044433594,100.15384674072266,100.92308044433594,101.23076629638672,7358507.0,98.59207916259766
2018-08-08,101.46154022216797,99.76923370361328,101.46154022216797,100.38461303710938,5251922.0,97.76799774169922
2018-08-09,100.23076629638672,99.30769348144531,100.07691955566406,99.53845977783203,4223336.0,96.9438705444336
2018-08-10,99.30769348144531,97.76923370361328,99.30769348144531,98.23076629638672,6298799.0,95.67027282714844
2018-08-13,97.92308044433594,95.30769348144531,97.84615325927734,95.76923370361328,8722922.0,93.27289581298828
2018-08-14,96.92308044433594,94.76923370361328,96.0,95.0,6448208.0,92.52373504638672
2018-08-15,95.07691955566406,91.84615325927734,94.38461303710938,94.0,8411923.0,91.54979705810547
2018-08-16,95.07691955566406,93.92308044433594,94.30769348144531,94.61538696289062,6757959.0,92.14913940429688
2018-08-17,94.92308044433594,93.92308044433594,94.30769348144531,94.61538696289062,6102915.0,92.14913940429688
2018-08-20,95.30769348144531,93.38461303710938,94.38461303710938,94.61538696289062,4908345.0,92.14913940429688
2018-08-21,97.61538696289062,94.84615325927734,94.92308044433594,97.15384674072266,7533188.0,94.62145233154297
2018-08-22,97.07691955566406,95.53845977783203,97.0,95.92308044433594,5648006.0,93.42274475097656
2018-08-23,96.61538696289062,95.30769348144531,95.46154022216797,96.46154022216797,4947098.0,93.94715881347656
2018-08-24,96.61538696289062,95.92308044433594,96.30769348144531,96.15384674072266,5027100.0,93.64747619628906
2018-08-27,98.30769348144531,95.76923370361328,96.0,98.23076629638672,5809141.0,95.67027282714844
2018-08-28,99.15384674072266,97.84615325927734,98.23076629638672,98.15384674072266,7679009.0,95.59536743164062
2018-08-29,99.84615325927734,97.46154022216797,98.23076629638672,99.76923370361328,6212505.0,97.16863250732422
2018-08-30,99.76923370361328,98.07691955566406,99.0,98.23076629638672,5806775.0,95.67027282714844
2018-08-31,99.61538696289062,97.69230651855469,97.92308044433594,99.53845977783203,6552403.0,96.9438705444336
2018-09-04,99.07691955566406,97.15384674072266,99.07691955566406,97.46154022216797,5828810.0,94.92110443115234
2018-09-05,96.76923370361328,94.15384674072266,95.76923370361328,96.61538696289062,7159308.0,94.09700012207031
2018-09-06,98.46154022216797,96.15384674072266,96.15384674072266,96.23076629638672,5280574.0,93.722412109375
2018-09-07,95.69230651855469,94.38461303710938,95.30769348144531,95.38461303710938,5962736.0,92.8982925415039
2018-09-10,97.69230651855469,95.0,95.07691955566406,96.23076629638672,5638711.0,93.722412109375
2018-09-11,95.92308044433594,94.07691955566406,95.69230651855469,94.84615325927734,5220007.0,92.37389373779297
2018-09-12,97.15384674072266,94.07691955566406,94.61538696289062,97.0,5224128.0,94.47160339355469
2018-09-13,98.07691955566406,95.61538696289062,97.46154022216797,97.76923370361328,7107724.0,95.22078704833984
2018-09-14,98.07691955566406,95.23076629638672,96.38461303710938,97.53845977783203,9096074.0,95.90145874023438
2018-09-17,99.15384674072266,96.92308044433594,97.0,97.69230651855469,6587308.0,96.05272674560547
2018-09-18,98.07691955566406,96.61538696289062,97.46154022216797,97.38461303710938,5576064.0,95.75019836425781
2018-09-19,99.92308044433594,96.61538696289062,97.07691955566406,98.92308044433594,8073273.0,97.26283264160156
2018-09-20,97.61538696289062,95.07691955566406,96.84615325927734,95.84615325927734,11482328.0,94.23753356933594
2018-09-21,96.61538696289062,93.53845977783203,95.38461303710938,93.61538696289062,12404483.0,92.04422760009766
2018-09-24,93.07691955566406,89.23076629638672,93.07691955566406,90.30769348144531,19316687.0,88.79205322265625
2018-09-25,90.46154022216797,86.30769348144531,90.23076629638672,86.69230651855469,17380246.0,85.23734283447266
2018-09-26,88.92308044433594,86.23076629638672,86.53845977783203,87.61538696289062,12138698.0,86.14492797851562
2018-09-27,90.38461303710938,87.38461303710938,87.46154022216797,88.69230651855469,10685506.0,87.20376586914062
2018-09-28,88.53845977783203,86.53845977783203,88.0,86.84615325927734,9954633.0,85.38860321044922
2018-10-01,100.53845977783203,91.84615325927734,100.15384674072266,93.0,40053884.0,91.43916320800781
2018-10-02,96.0,90.53845977783203,94.76923370361328,94.76923370361328,19331754.0,93.17870330810547
2018-10-03,97.15384674072266,94.46154022216797,94.92308044433594,96.0,10785593.0,94.38880157470703
2018-10-04,97.53845977783203,94.92308044433594,95.46154022216797,97.38461303710938,9738573.0,95.75019836425781
2018-10-05,102.30769348144531,98.92308044433594,99.07691955566406,101.38461303710938,19650852.0,99.68305969238281
2018-10-08,104.92308044433594,102.0,104.0,104.69230651855469,22444435.0,102.93522644042969
2018-10-09,106.0,103.15384674072266,105.46154022216797,104.23076629638672,14358253.0,102.48143768310547
2018-10-10,105.07691955566406,101.76923370361328,103.0,102.15384674072266,11952590.0,100.43939208984375
2018-10-11,102.23076629638672,97.38461303710938,100.92308044433594,97.84615325927734,15101047.0,96.2039794921875
2018-10-12,98.69230651855469,93.84615325927734,96.38461303710938,94.76923370361328,16017105.0,93.17870330810547
2018-10-15,96.15384674072266,93.38461303710938,94.23076629638672,93.46154022216797,8143226.0,91.89298248291016
2018-10-16,94.53845977783203,92.30769348144531,94.07691955566406,93.07691955566406,11243154.0,91.5147933959961
2018-10-17,96.61538696289062,93.23076629638672,94.23076629638672,93.76923370361328,10846303.0,92.19549560546875
2018-10-18,95.61538696289062,92.76923370361328,93.38461303710938,95.23076629638672,10597626.0,93.63249206542969
2018-10-19,97.92308044433594,94.30769348144531,94.46154022216797,96.61538696289062,11282115.0,94.99388122558594
2018-10-22,97.15384674072266,94.84615325927734,96.84615325927734,95.23076629638672,6531655.0,93.63249206542969
2018-10-23,98.0,92.92308044433594,93.46154022216797,97.61538696289062,10645050.0,95.97708892822266
2018-10-24,98.53845977783203,93.38461303710938,97.76923370361328,93.61538696289062,10836839.0,92.04422760009766
2018-10-25,94.46154022216797,90.15384674072266,93.84615325927734,90.76923370361328,11471343.0,89.2458267211914
2018-10-26,89.61538696289062,85.92308044433594,89.15384674072266,86.92308044433594,15289651.0,85.46424102783203
2018-10-29,90.23076629638672,84.07691955566406,87.92308044433594,85.84615325927734,15580331.0,84.40538024902344
2018-10-30,87.69230651855469,75.92308044433594,81.23076629638672,78.30769348144531,44846971.0,76.99343872070312
2018-10-31,79.92308044433594,75.38461303710938,78.30769348144531,77.69230651855469,26244218.0,76.38837432861328
2018-11-01,78.69230651855469,73.38461303710938,77.0,73.69230651855469,30727762.0,72.45551300048828
2018-11-02,74.30769348144531,69.76923370361328,74.0,71.46154022216797,34256898.0,70.26219177246094
2018-11-05,73.30769348144531,71.30769348144531,72.23076629638672,71.38461303710938,16170570.0,70.1865463256836
2018-11-06,73.38461303710938,72.0,72.0,72.46154022216797,14680666.0,71.24541473388672
2018-11-07,72.76923370361328,70.30769348144531,72.69230651855469,70.76923370361328,16122691.0,69.58150482177734
2018-11-08,71.84615325927734,69.61538696289062,70.30769348144531,70.0,21033584.0,68.82518005371094
2018-11-09,68.92308044433594,62.69230651855469,67.61538696289062,66.0,35560499.0,64.89229583740234
2018-11-12,65.0,59.38461685180664,64.76923370361328,61.4615364074707,31874557.0,60.43001937866211
2018-11-13,69.61538696289062,61.30769348144531,61.69230651855469,66.23076629638672,26756080.0,65.11920928955078
2018-11-14,68.07691955566406,63.0,67.38461303710938,64.0,22122074.0,62.92587661743164
2018-11-15,66.15384674072266,62.0,63.38461685180664,62.846153259277344,16701737.0,61.79139709472656
2018-11-16,63.07692337036133,59.4615364074707,62.153846740722656,61.69230651855469,22959157.0,60.65691375732422
2018-11-19,63.38461685180664,59.92307662963867,61.4615364074707,60.30769348144531,19250049.0,59.2955436706543
2018-11-20,60.4615364074707,57.92307662963867,59.0,58.846153259277344,18630235.0,57.8585319519043
2018-11-21,61.0,59.4615364074707,59.92307662963867,60.07692337036133,10977564.0,59.06864547729492
2018-11-23,60.4615364074707,58.07692337036133,59.846153259277344,58.230770111083984,5651243.0,57.25347900390625
2018-11-26,59.5384635925293,55.846153259277344,58.5384635925293,58.30769348144531,20624214.0,57.32910919189453
2018-11-27,58.69230651855469,56.69230651855469,57.61538314819336,57.230770111083984,14352910.0,56.27025604248047
2018-11-28,59.769229888916016,56.69230651855469,56.846153259277344,59.5384635925293,16159936.0,58.539222717285156
2018-11-29,61.5384635925293,57.61538314819336,58.846153259277344,61.07692337036133,16039829.0,60.05186080932617
2018-11-30,59.07692337036133,56.92307662963867,58.92307662963867,57.69230651855469,24320777.0,56.72404098510742
2018-12-03,61.153846740722656,57.92307662963867,58.0,60.07692337036133,16988725.0,59.06864547729492
2018-12-04,60.07692337036133,56.0,59.61538314819336,56.0,17332874.0,55.060142517089844
2018-12-06,56.846153259277344,55.0,55.38461685180664,56.5384635925293,14685541.0,55.589569091796875
2018-12-07,56.769229888916016,53.769229888916016,56.153846740722656,53.92307662963867,14882413.0,53.0180778503418
2018-12-10,54.769229888916016,51.92307662963867,53.61538314819336,53.30769348144531,14669434.0,52.41302490234375
2018-12-11,54.846153259277344,51.230770111083984,54.153846740722656,52.0,16195478.0,51.12726974487305
2018-12-12,54.07692337036133,51.5384635925293,52.61538314819336,51.61538314819336,13756600.0,50.74911880493164
2018-12-13,57.69230651855469,54.769229888916016,57.61538314819336,55.38461685180664,26946660.0,54.45508575439453
2018-12-14,55.769229888916016,53.846153259277344,54.4615364074707,54.61538314819336,16744091.0,53.69877243041992
2018-12-17,55.61538314819336,53.92307662963867,54.5384635925293,55.0,16865043.0,54.07693099975586
2018-12-18,58.69230651855469,55.07692337036133,55.230770111083984,56.0,19080555.0,55.060142517089844
2018-12-19,61.153846740722656,58.07692337036133,58.769229888916016,58.92307662963867,28531646.0,58.013851165771484
2018-12-20,60.153846740722656,56.61538314819336,58.846153259277344,57.230770111083984,23705968.0,56.34765625
2018-12-21,57.30769348144531,54.61538314819336,56.30769348144531,55.0,24134669.0,54.151309967041016
2018-12-24,54.846153259277344,53.07692337036133,54.30769348144531,53.230770111083984,9101352.0,52.409385681152344
2018-12-26,57.0,52.07692337036133,53.769229888916016,56.846153259277344,16879018.0,55.96897506713867
2018-12-27,55.92307662963867,53.4615364074707,55.230770111083984,55.92307662963867,15571218.0,55.06014633178711
2018-12-28,58.846153259277344,55.30769348144531,55.30769348144531,57.769229888916016,15817204.0,56.87781524658203
